1354,1366984,4539
1355,1365982,4341
1356,1387882,8634
1357,1432358,17148
1358,1360633,3282
1359,1380666,7227
1360,1369052,4947
1361,1357703,2700
1362,1363040,3759
1363,1370697,5271
1364,1408582,12630
1365,1425639,15879
1366,1356466,2454
1367,1368444,4827
1368,1680206,60225
1369,1386587,8382
1370,1373564,5835
1371,1353198,1803
1372,1366696,4482
1373,1386756,8415
1374,1388298,8715
1375,1353348,1833
1376,1386186,8304
1377,1420988,14997
1378,1436120,17856
1379,1365329,4212
1380,1390306,9105
1381,1592898,45822
1382,1374633,6045
1383,1381725,7434
1384,1365299,4206
1385,1389348,8919
1386,1360391,3234
1387,1388252,8706
1388,1431260,16941
1389,1357009,2562
1390,1413223,13518
1391,1385847,8238
1392,1372267,5580
1393,1376162,6345
1394,1536659,36120
1395,1364814,4110
1396,1407830,12486
1397,1361193,3393
1398,1395213,10056
1399,1361450,3444
1400,1373900,5901
1401,1371748,5478
1402,1361435,3441
1403,1375764,6267
1404,1371657,5460
1405,1359197,2997
1406,1417108,14259
1407,1358910,2940
1408,1387172,8496
1409,1357159,2592
1410,1392811,9591
1411,1366362,4416
1412,1392239,9480
1413,1384831,8040
1414,1356285,2418
1415,1363282,3807
1416,1363176,3786
1417,1390429,9129
1418,1369935,5121
1419,1397246,10449
1420,1368992,4935
1421,1364889,4125
1422,1364313,4011
1423,1391898,9414
1424,1361919,3537
1425,1353559,1875
1426,1379914,7080
1427,1362601,3672
1428,1374648,6048
1429,1368809,4899
1430,1364343,4017
1431,1374465,6012
1432,1350824,1329
1433,1358638,2886
1434,1379178,6936
1435,1353785,1920
1436,1413663,13602
1437,1398069,10608
1438,1363282,3807
1439,1358533,2865
1440,1351244,1413
1441,1364874,4122
1442,1346791,522
1443,1375275,6171
1444,1373778,5877
1445,1364632,4074
1446,1352717,1707
1447,1378029,6711
1448,1374862,6090
1449,1357174,2595
1450,1356722,2505
1451,1405938,12123
1452,1360301,3216
1453,1366939,4530
1454,1366635,4470
1455,1382539,7593
1456,1401539,11277
1457,1370849,5301
1458,1367136,4569
1459,1363904,3930
1460,1374801,6078
1461,1439940,18573
1462,1419552,14724
1463,1359666,3090
1464,1369250,4986
1465,1377983,6702
1466,1435497,17739
1467,1385339,8139
1468,1360921,3339
1469,1406438,12219
1470,1365238,4194
1471,1366711,4485
1472,1520502,33267
1473,1355004,2163
1474,1385031,8079
1475,1347435,651
1476,1547182,37962
1477,1360512,3258
1478,1393276,9681
1479,1353363,1836
1480,1387666,8592
1481,1359394,3036
1482,1369189,4974
1483,1356752,2511
1484,1364768,4101
1485,1372969,5718
1486,1387111,8484
1487,1348828,930
1488,1350028,1170
1489,1374159,5952
1490,1356436,2448
1491,1367167,4575
1492,1383738,7827
1493,1363328,3816
1494,1349128,990
1495,1363540,3858
1496,1409725,12849
1497,1372908,5706
1498,1378933,6888
1499,1399639,10911
1500,1357537,2667
1501,1350674,1299
1502,1374419,6003
